site_name,culture,geometry,,elevation,slope,aspect,fluctuation,curvature,permanent,intermitte,lake,NDVI,veg_type,soil_type,soil_erosi,grassland,cultivated,temperature,precipitation
94.74223905,None,c(-1306539.38340178, 4203147.29416557),3690,23.06472588,54.12102509,295,3.536275625,20,5,10,0.099619046,Meadows,203,24,39.70668793,36.85016632,9.100000381,1037.5
96.48550667,None,c(-1151886.08202698, 4228084.33193242),3736,2.063379765,29.47588921,19,0.34558171,10,2,20,0.259809524,Meadows,205,12,58.72777176,46.41944885,-7.5,2393
98.95234835,None,c(-1010598.54790248, 3593907.23673872),4742,6.295183659,171.4692383,62,2.456261873,1,20,20,0.546285689,Alpine Vegetation,213,31,62.47243118,28.58927345,-37.79999924,6505.75
99.02072646,None,c(-947280.793790531, 4107249.01254116),4527,20.29945183,95.50041199,167,1.811231375,20,5,5,0.464952379,Meadows,193,12,52.94717026,19.26699829,-81.25,4839.600098
98.98324232,None,c(-969902.845214438, 3933516.60608041),4104,1.486264586,356.9872131,21,0.398582906,20,2,20,0.206666663,Meadows,201,31,59.31583405,35.33613205,-23.39999962,3092.199951
92.49367385,None,c(-1488385.42191639, 4284320.88334558),2721,0.672102034,215.537674,6,0.15938209,20,10,5,0.056952383,No vegetation,100,25,31.86080551,55.22976685,38.04999924,317.1000061
98.64854663,None,c(-972854.966199368, 4166525.05360598),4095,1.581688166,327.0947571,16,0.228225663,20,5,20,0.512000024,Meadows,205,32,53.47205734,30.68248367,-56.59999847,4250.600098
97.33489676,None,c(-1075277.7343874, 4254660.8432479),3870,19.04551506,25.75527,201,6.216818333,5,10,20,0.367619038,Steppes,194,32,60.15370941,41.91836929,-29.04999924,2687.300049
91.93208863,None,c(-1576429.89981062, 4071065.25032097),3683,2.222613096,198.4349518,18,0.226973861,20,1,20,0.086666666,Steppes,72,26,37.51125717,40.22208405,7.599999905,973.5
94.98148575,None,c(-1279925.72118866, 4241295.41317413),3512,1.954150438,2.290610075,13,0.21242249,20,2,20,0.085523807,Meadows,83,22,49.95669556,42.59973526,8.550000191,1443.75
95.35656337,None,c(-1241747.22467042, 4279946.95723827),3843,11.81497097,147.2423248,59,0.741888523,20,5,20,0.126857147,Steppes,207,32,44.77367401,29.30814743,-11.5,2070.699951
95.86065469,None,c(-1245128.6253267, 3954206.33733236),4093,27.53697395,39.26831818,344,3.201378107,20,5,20,0.10438095,Meadows,119,31,44.35963821,23.16952896,-17,1113.550049
99.26584871,None,c(-941684.627040273, 3962510.72361495),3102,0.988225818,18.43494797,8,0.251848042,20,2,20,0.194857135,Scrubs,153,22,52.92942047,46.56929016,30.35000038,2820.199951
96.32804214,None,c(-1245775.74224659, 3648801.95668135),4873,11.4074831,103.2848663,123,2.804534435,5,10,20,0.607238114,Meadows,194,31,61.30916595,31.278759,-29.79999924,5509.450195
95.44643446,None,c(-1252566.45476165, 4154342.65221874),4190,23.93455124,103.8654633,177,2.869209766,20,5,20,0.231809527,No vegetation,202,24,33.95025635,20.08577538,-30.29999924,1504
98.44564104,None,c(-1024591.38352326, 3874129.5811673),3919,11.23555851,278.6863403,121,1.201760769,10,10,20,0.37638095,Meadows,203,32,60.36943054,49.61143494,-9.75,2963.149902
98.2155302,None,c(-999194.63155046, 4259680.56722363),3521,20.98888969,144.8411255,142,2.329490423,20,2,20,0.404380947,Meadows,197,13,37.56824112,29.34102631,-20.5,2670.899902
96.07914082,None,c(-1194396.00346742, 4175513.06097086),4746,11.12922096,134.4382935,129,4.495404243,20,2,20,0.206666663,Deserts,202,32,42.01052856,14.35543728,-59.25,2334.350098
98.11223027,None,c(-1074232.64254583, 3709592.24067161),4502,2.236276865,114.7751389,16,0.239243567,1,20,20,0.417714298,Meadows,202,31,62.29756165,39.53774261,-44.20000076,4779.049805
94.92011689,None,c(-1363106.56755194, 3732671.5650198),4936,8.138086319,235.0975037,51,1.829743266,20,5,20,0.540380955,Broadleaf Forests,193,31,58.2468338,35.73538208,-49.40000153,4467.700195
97.27682879,None,c(-1141265.66990843, 3781358.83298815),4313,0.398399651,191.3099365,4,0.022410899,2,20,5,0.42038095,Meadows,202,31,60.16433716,47.43030548,-33.70000076,3474.199951
97.87052835,None,c(-1043507.76352389, 4139363.05125148),4390,20.68123627,229.9824219,173,5.322587013,20,10,20,0.153714284,Meadows,202,33,41.11889267,34.27332306,-51,3686.699951
96.75325737,None,c(-1212488.16842644, 3604704.8982898),4830,28.53979874,225.2031708,238,1.220902562,10,2,20,0.730285704,Meadows,193,31,47.94000244,26.24999809,-20.79999924,5883.299805
98.57615582,None,c(-1036233.66500357, 3672446.56652904),4536,5.556911469,264.3693237,32,0.297195762,5,20,20,0.568380952,Scrubs,193,31,66.44329834,45.34638977,-34.95000076,5361.899902
95.11837826,None,c(-1287923.50527786, 4109981.51678652),3216,3.053328991,122.4711914,23,0.299717784,20,1,20,0.068190478,Alpine Vegetation,84,26,42.42118073,64.79582214,32.40000153,807.75
96.21132943,None,c(-1201410.33980342, 4043197.32143355),2787,0.944009602,155.5560455,24,0.502710104,20,5,10,0.063619047,Meadows,160,26,39.97224808,49.95945358,62.65000153,917
96.43710826,None,c(-1138288.51099267, 4357427.99147891),2549,2.542184591,47.48955154,16,0.08577162,20,2,20,0.113523811,Needleleaf Forests,83,13,54.16663361,36.41008759,35.79999924,1502.349976
94.37134088,None,c(-1412706.04445321, 3737810.16504266),4852,22.06695938,72.17456055,177,1.237363815,20,5,20,0.515809536,Broadleaf Forests,193,31,60.7206955,30.4221096,-52.20000076,4414.100098
95.96787342,None,c(-1281203.29544781, 3633526.93864871),4747,2.599029064,32.73522568,31,0.412781715,20,1,20,0.715238094,Deserts,193,31,61.56634521,28.85309792,-15.10000038,5537.700195
97.04974912,None,c(-1120496.83370382, 4096642.16288039),4377,14.69820499,8.972626686,180,2.644978046,20,5,20,0.092380948,Meadows,116,33,39.24585342,15.12434006,-37.90000153,2656.300049
96.29509212,None,c(-1193472.59768676, 4047140.94932888),2975,3.311247587,188.1300964,20,0.353461951,20,10,20,0.075809523,Alpine Vegetation,84,24,45.47935867,48.72135544,51.45000076,1028.449951
96.56514725,None,c(-1239829.80921524, 3531910.71138994),4206,21.9325161,324.3721008,179,4.403409481,1,5,20,0.671809494,Meadows,197,11,61.34799957,48.59977722,22.10000038,6019.200195
91.12425171,None,c(-1622869.38731709, 4204765.78512723),3171,1.682570934,21.80140877,14,0.308882326,20,5,20,0.067428574,Steppes,100,25,33.01652908,52.16609192,37.15000153,628.25
94.62379363,None,c(-1327285.29665187, 4136360.12137404),2924,0.672102034,54.46232224,12,0.186782613,20,20,20,0.059047621,Steppes,100,23,43.95544052,51.31056976,42.09999847,632.0499878
97.49746021,None,c(-1138760.88528022, 3643247.25263729),4697,3.837927103,296.5650635,44,0.841979206,5,1,20,0.651809514,Meadows,193,31,58.32458496,35.64074707,-53.04999924,5772.5
97.29370465,None,c(-1139631.18103403, 3782222.41582108),4309,0.312532336,180,6,0.283838987,2,20,5,0.408761919,Meadows,202,31,61.69130707,34.15577698,-33.09999847,3458.350098
99.22638995,None,c(-987522.550431583, 3573966.56803889),4389,11.66407871,46.60600281,84,0.207483843,1,20,20,0.644380987,Scrubs,152,31,68.41537476,43.22416687,-9.5,6419.700195
95.88078285,None,c(-1199169.35255779, 4262678.69672083),3511,3.313082457,344.9816284,22,0.289402783,20,2,20,0.154857144,Deserts,205,11,60.66130447,57.97990799,8.300000191,2091.100098
95.45880584,None,c(-1316048.94107832, 3716848.61873366),4928,14.10059071,307.0565186,110,0.888593912,5,10,20,0.650857151,Meadows,193,31,57.31973267,38.34054565,-48.65000153,4726.149902
97.05024287,None,c(-1154332.75107052, 3838492.12874409),4660,5.845401287,318.2396851,48,0.451360434,20,5,10,0.224380955,Meadows,201,31,56.7655983,23.27762222,-48.20000076,2724.800049
93.17549645,None,c(-1512354.310927, 3798950.33157217),4607,1.414776802,186.3401947,50,1.110456228,20,5,20,0.262476206,Broadleaf Forests,201,31,59.41594696,32.31603241,-44.09999847,3800.25
98.62779668,None,c(-983108.581982911, 4093149.92245059),3650,0.911112726,300.9637451,9,0.115653053,5,1,20,0.5657143,Steppes,198,32,61.96178055,57.504673,-27.35000038,3918.5
98.74836786,None,c(-949906.14592556, 4292471.00866918),1670,0.950452209,260.5376892,10,0.226211384,5,1,20,0.399047613,Needleleaf and Broadleaf Mixed Forests,190,24,52.5268364,32.96541595,78.90000153,1484.050049
92.66007878,None,c(-1504922.58838782, 4108895.09514958),2870,0.781290174,126.8698959,7,0.111545458,20,20,20,0.274857134,No vegetation,158,23,53.85327911,64.39834595,43,494.7999878
99.22692287,None,c(-942371.784035528, 3987937.666788),3282,2.624669075,239.6208801,19,0.078131318,20,10,10,0.395047635,Scrubs,205,22,57.13394928,47.89034271,19.10000038,2966.350098
94.64431758,None,c(-1384708.85309596, 3756638.00675092),4737,4.465761185,192.0947571,27,0.235390455,10,5,20,0.678095222,Deserts,149,31,59.877388,38.95328522,-48.65000153,4136.25
95.8403894,None,c(-1259804.64769124, 3864736.7608167),4510,7.363380432,97.27500153,47,0.835764825,20,10,20,0.275999993,Meadows,194,31,57.65045166,22.26702881,-38.09999847,2123.25
96.269978,None,c(-1160352.52888599, 4301045.35411612),3998,11.39224911,140.4923248,88,1.885384679,20,2,20,0.181333333,Meadows,205,11,59.1979599,44.32798386,-29.04999924,2349.300049
96.32123064,None,c(-1216295.27631804, 3866039.93556457),4382,0.644281149,14.03624344,6,0.146857798,20,1,20,0.264952391,Scrubs,194,31,56.76035309,25.39339828,-33.04999924,2066.699951
94.64884341,None,c(-1367311.08027369, 3865595.79864112),4764,8.148302078,139.6354675,78,0.05610637,20,5,20,0.244000003,Deserts,193,31,54.69367218,19.32058716,-50.29999924,2557.350098
97.57946782,None,c(-1121762.12568768, 3718473.64036691),4612,2.827830315,276.3401794,75,3.69645834,1,20,20,0.597333312,Meadows,193,31,62.14108658,29.06251335,-52.34999847,4657
92.24694304,None,c(-1561473.19843978, 3998655.08358866),4476,19.32089043,203.3741608,190,7.441763401,20,2,20,0.113333337,steppes,202,31,54.92054749,19.43555069,-27.60000038,1653.400024
95.72405648,None,c(-1207893.68034082, 4295669.63639411),3173,0.552472711,135,7,0.172246173,2,1,20,0.198476195,Broadleaf Forests,205,12,60.51945496,62.6240387,21.5,1988.800049
93.27340192,None,c(-1418005.50981482, 4300883.38157367),2856,1.718429446,180,8,0.175789684,20,10,10,0.056190476,Steppes,84,26,40.38937378,51.68002319,27.79999924,399.3999939
96.02065669,None,c(-1182035.17793256, 4298698.21786415),4133,11.64921665,152.4179688,90,1.366785645,20,1,20,0.145333335,Meadows,201,32,51.01488495,27.50747299,-34.79999924,2407.75
97.42293603,None,c(-1061251.72860924, 4305635.81314312),4070,24.22076035,349.1669617,199,2.310367346,20,2,20,0.186095238,Meadows,201,12,55.39040375,33.99659729,-61.75,2426.050049
91.9245227,None,c(-1642181.53390416, 3717758.93417032),4979,6.524653435,230.8067322,63,0.133971184,5,5,20,0.432190478,Meadows,213,32,46.59461594,25.2235527,-51.79999924,4304.549805
96.75316462,None,c(-1212806.88131699, 3602552.58055052),4213,6.299952984,197.9873352,114,2.866326571,10,1,20,0.662666678,Steppes,193,11,63.36235428,32.57499695,10.30000019,5541.299805
95.34497233,None,c(-1323185.26351807, 3739214.76189222),4677,15.0729723,113.5795441,111,2.144919157,5,10,20,0.401333332,No vegetation,193,31,59.495327,25.36799812,-51.40000153,4426.299805
99.1129941,None,c(-975872.604638528, 3774999.42957827),4766,22.31686974,64.20111847,214,8.247113228,20,5,20,0.179047614,Grasslands,213,31,55.23799896,27.1609993,-59,4616.950195
93.77013589,None,c(-1428453.87252254, 3977665.15135412),4712,12.8275423,108.8689957,79,1.803660154,20,5,20,0.257142872,No vegetation,213,22,44.64630508,16.22845268,-59.54999924,1498.449951
94.06837124,None,c(-1433215.23345058, 3783299.69993862),4702,26.53627777,338.1985779,203,2.801323891,10,10,10,0.446666658,No vegetation,193,31,55.46232986,19.43979073,-46.29999924,3868.5
96.04977972,None,c(-1196401.73585295, 4179538.58167097),4868,10.91578197,45,131,2.639228582,20,10,20,0.094857141,No vegetation,213,21,41.85319519,27.98697281,-68,2399.649902
93.46300923,None,c(-1401664.00437572, 4300718.35329402),3038,2.276774645,239.0362396,18,0.119196847,20,5,20,0.041333333,Meadows,83,26,34.73506546,46.3873291,18,480.0499878
90.68067123,None,c(-1652952.3175178, 4250623.34965096),2859,0.672102034,144.462326,5,0.067501962,10,1,1,0.453523815,Steppes,160,21,69.90856934,73.34525299,52.59999847,603.2000122
93.62417236,None,c(-1485373.57257462, 3714361.31322179),4582,9.279726028,33.42481232,66,0.979968607,10,5,20,0.447238088,Steppes,193,31,58.40885162,24.50979805,-55.15000153,4592.399902
94.64637295,None,c(-1326587.48260038, 4128267.61300859),2970,2.110105991,51.0090065,18,0.471727192,20,20,20,0.06152381,Meadows,100,25,31.04122543,43.98537445,39.84999847,631.5499878
94.64992717,None,c(-1377977.45538524, 3796598.61158231),4555,18.63831711,162.5906982,147,4.38667202,20,2,20,0.556952357,Needleleaf Forests,193,31,59.63284302,38.4834137,-53.95000076,3624.699951
94.45447528,None,c(-1342273.47696414, 4135642.97455435),2819,0.890791297,142.1250153,23,0.701302707,20,20,20,0.06152381,Meadows,100,23,44.85202026,52.67586517,47.79999924,553.3499756
93.0501588,None,c(-1549122.41324828, 3652412.72883223),4911,8.344874382,185.8695984,61,2.626773596,10,2,10,0.426666677,Steppes,196,32,52.41060638,32.18111801,-75.75,5195.899902
96.48541139,None,c(-1158339.66824001, 4181277.29925088),4536,5.057703495,33.69006729,44,0.202133641,20,2,20,0.262285709,Meadows,213,33,44.42286682,19.16298676,-45.40000153,2581.550049
94.72172838,None,c(-1324675.24861048, 4097968.93888605),2701,0.331490189,45,4,0.220331281,20,20,2,0.064761907,Scrubs,100,25,32.00481033,41.21059418,59.65000153,553.9500122
94.40899446,None,c(-1404463.48733092, 3768166.97032548),4595,1.562289834,36.86989594,9,0.24726814,20,1,20,0.533904791,No vegetation,149,31,66.83914948,42.90379333,-42.95000076,3962.800049
93.43991463,None,c(-1416948.71751427, 4221805.65286482),2778,1.414776802,186.3401947,12,0.632933259,20,20,20,0.055238094,Meadows,100,23,44.55205536,57.35862732,40.40000153,366.9500122
97.4142797,None,c(-1096769.97209192, 4032868.74560296),3013,0.862951398,5.194428921,12,0.322412401,20,10,20,0.089714289,Deserts,83,24,41.2934761,51.6114502,51,1930.699951
99.45287653,None,c(-940807.601346317, 3816048.75666125),4102,11.04123402,92.00253296,89,2.099486113,5,2,20,0.656000018,Meadows,193,13,48.37434769,39.45668793,-20.04999924,4122.100098
94.62242055,None,c(-1404529.4389179, 3642655.49545931),4498,2.760311604,188.1300964,26,0.370445073,2,2,20,0.535428584,No vegetation,193,31,67.63819122,40.76325226,-26.64999962,5342.850098
99.35572442,None,c(-976913.763592883, 3561771.10575919),4329,0.911112726,120.9637527,16,0.527847052,2,20,20,0.70990479,Scrubs,193,31,65.12277222,43.3032608,-6.400000095,6500.899902
97.06728242,None,c(-1112076.104304, 4149395.95335935),4315,2.568395376,160.4633484,15,0.056333493,10,2,20,0.177142859,Deserts,203,22,50.46735382,30.58132172,-35.79999924,2904.600098
98.90805877,None,c(-967006.230042481, 4019105.04237062),3447,14.55678558,197.1027222,163,5.296113968,20,5,20,0.450666666,Meadows,194,31,51.42791748,46.55659103,7.25,3113.649902
98.62599266,None,c(-1010754.4410409, 3854464.95025272),4503,28.82683182,256.2392273,192,2.825094461,20,5,20,0.53676188,Scrubs,213,32,50.6640358,22.40204239,-35.59999847,3376.050049
92.90503361,None,c(-1535408.10212493, 3809053.2884565),4723,4.604591846,208.3007507,39,0.55103147,10,5,20,0.182095245,Steppes,202,31,51.50691986,22.63095284,-46.59999847,3740.050049
100.8758207,None,c(-790368.564209116, 4063072.32503623),3508,29.96436501,25.04964256,180,1.730591536,2,10,20,0.764571428,Needleleaf Forests,197,13,56.38011551,48.17016602,-17.20000076,5072.149902
97.59300603,None,c(-1076800.84653997, 4066591.23846278),3188,17.74408913,34.2318573,126,3.031620502,2,20,20,0.172190472,Needleleaf Forests,72,32,56.66255188,60.94556808,39.54999924,2419.5
95.91155143,None,c(-1197685.26455737, 4254687.73649654),3861,3.913079023,23.49856567,41,0.457719892,20,5,20,0.280190468,Needleleaf Forests,201,11,57.86116791,32.20000076,-14.64999962,2248.850098
93.44244841,None,c(-1433310.55504652, 4123345.28984215),2704,0.455585182,120.9637527,4,0.059976302,20,1,10,0.069142856,Deserts,160,25,52.81141663,55.03425598,49.20000076,384.5499878
95.12680057,None,c(-1281454.08549812, 4148144.34251783),3174,1.330332518,40.23635864,12,0.041755278,20,20,10,0.072571427,Deserts,207,22,49.97461319,46.24949646,30.54999924,964.2999878
93.50801302,None,c(-1418956.6294428, 4174496.10305959),2759,0.441983074,45,8,0.042635527,20,20,20,0.05561905,No vegetation,85,25,52.74704361,52.77025604,43.79999924,370.0499878
93.4025671,None,c(-1407203.66297763, 4298888.3993109),2912,1.781152129,195.2551117,14,0.066832937,20,1,10,0.036190476,Broadleaf Forests,84,26,43.90779877,62.17472076,25.5,435
97.46408044,None,c(-1116027.93339632, 3846735.51567301),4591,13.15725994,82.62623596,87,1.911425114,20,5,20,0.26114285,Steppes,201,32,59.12067413,28.96760941,-45.40000153,2820.399902
96.43897514,None,c(-1142072.27224752, 4328993.91101185),3777,15.15350151,288.7998962,140,3.996449471,20,5,1,0.081714287,Alpine Vegetation,205,12,49.82845688,37.91304779,-30.20000076,2152
95.30810364,None,c(-1342559.97832178, 3632042.71057746),4803,21.71975708,178.4306488,157,1.543417692,20,5,20,0.539809525,Meadows,213,32,50.62098694,28.33494949,-24.89999962,5630.700195
93.66804365,None,c(-1482437.17815827, 3707726.40362127),4515,1.153476715,61.69924545,6,0.042963598,10,1,20,0.46323809,Alpine Vegetation,149,31,63.86814117,40.26500702,-49.95000076,4603.200195
97.68273229,None,c(-1062084.53735615, 4121563.81118799),4262,13.30029011,3.638186693,112,5.862987518,20,1,20,0.295809537,Alpine Vegetation,203,31,49.08561325,25.84832764,-44.59999847,3442.75
97.41678028,None,c(-1104666.58985188, 3969281.80185977),2785,0.841466904,338.1985779,5,0.099795833,20,10,20,0.322666675,Meadows,158,22,62.01225281,68.3026886,64.59999847,1583.449951
96.1702999,None,c(-1170701.97118448, 4288260.58264872),3984,12.21159172,228.5763397,136,3.262268305,20,10,20,0.115809523,Meadows,201,32,55.57336044,27.39964294,-33.70000076,2437.850098
99.16469853,None,c(-942754.718991713, 4034728.82758268),3389,3.774143696,60.25511932,19,0.603922904,2,5,20,0.644380927,Meadows,55,11,66.42129517,50.04583359,5.449999809,3565.699951
94.41141971,None,c(-1373664.79060079, 3961355.46000808),4998,28.34589005,196.1443329,274,1.031774521,20,5,20,0.12361905,Meadows,213,31,47.94756317,17.89999962,-47.40000153,1418
92.84438821,None,c(-1534050.14479048, 3848718.79172128),4625,1.821764946,59.03624344,16,0.557545125,5,10,10,0.232571423,No vegetation,201,32,49.02248383,25.8198452,-38.90000153,3430.550049
94.98262889,None,c(-1275350.45178689, 4270939.93541461),3237,1.657007337,261.8699036,11,0.331409991,20,2,5,0.058476191,Deserts,83,26,39.6095314,49.19377899,24.10000038,1536.75
92.34852893,None,c(-1503980.99585512, 4267910.0878574),2715,0.22099483,315,4,0.129289865,20,20,1,0.054095238,Steppes,235,22,58.69384003,52.69096375,41.75,322.2000122
92.97169101,None,c(-1508859.58524033, 3927123.53414499),4546,7.478410721,317.526123,50,1.422201157,5,1,5,0.280571431,Meadows,203,32,50.25148773,27.33715439,-41.84999847,2513.350098
